pathway_id	gene_id	counts
hsa04740	120066	1
hsa04740	120586	1
hsa04740	120775	1
hsa04740	120776	1
hsa04740	120787	1
hsa04740	120793	1
hsa04740	120796	1
hsa04740	121129	1
hsa04740	121130	1
hsa04740	121275	1
hsa04740	121364	1
hsa04740	122740	1
hsa04740	122742	1
hsa04740	122748	1
hsa04740	124538	1
hsa04740	1258	4
hsa04740	125958	1
hsa04740	125962	1
hsa04740	125963	1
hsa04740	1261	2
hsa04740	1262	2
hsa04740	126370	1
hsa04740	126541	1
hsa04740	127059	1
hsa04740	127062	1
hsa04740	127064	1
hsa04740	127066	1
hsa04740	127068	1
hsa04740	127069	1
hsa04740	127074	1
hsa04740	127077	1
hsa04740	127385	1
hsa04740	127623	1
hsa04740	128360	1
hsa04740	128366	1
hsa04740	128367	1
hsa04740	128368	1
hsa04740	128371	1
hsa04740	128372	1
hsa04740	130075	1
hsa04740	134083	1
hsa04740	135924	1
hsa04740	135941	1
hsa04740	135946	1
hsa04740	135948	1
hsa04740	138799	1
hsa04740	138802	1
hsa04740	138803	1
hsa04740	138804	1
hsa04740	138805	1
hsa04740	138881	1
hsa04740	138882	1
hsa04740	138883	1
hsa04740	143496	1
hsa04740	143502	1
hsa04740	143503	1
hsa04740	144124	1
hsa04740	144125	1
hsa04740	150681	1
hsa04740	157	5
hsa04740	158131	1
hsa04740	162998	1
hsa04740	163688	29
hsa04740	196335	1
hsa04740	219417	1
hsa04740	219428	1
hsa04740	219429	1
hsa04740	219431	1
hsa04740	219432	1
hsa04740	219436	1
hsa04740	219437	1
hsa04740	219438	1
hsa04740	219447	1
hsa04740	219453	1
hsa04740	219464	1
hsa04740	219469	1
hsa04740	219473	1
hsa04740	219477	1
hsa04740	219479	1
hsa04740	219482	1
hsa04740	219484	1
hsa04740	219487	1
hsa04740	219493	1
hsa04740	219858	1
hsa04740	219865	1
hsa04740	219869	1
hsa04740	219870	1
hsa04740	219873	1
hsa04740	219874	1
hsa04740	219875	1
hsa04740	219952	1
hsa04740	219954	1
hsa04740	219956	1
hsa04740	219957	1
hsa04740	219958	1
hsa04740	219959	1
hsa04740	219960	1
hsa04740	219965	1
hsa04740	219968	1
hsa04740	219981	1
hsa04740	219982	1
hsa04740	219983	1
hsa04740	219986	1
hsa04740	22802	2
hsa04740	23538	1
hsa04740	254783	1
hsa04740	254786	1
hsa04740	254879	1
hsa04740	254973	1
hsa04740	255725	1
hsa04740	256144	1
hsa04740	256148	1
hsa04740	256892	1
hsa04740	26188	1
hsa04740	26189	1
hsa04740	26211	1
hsa04740	26212	1
hsa04740	26219	1
hsa04740	26245	1
hsa04740	26246	1
hsa04740	26248	1
hsa04740	26333	1
hsa04740	26338	1
hsa04740	26339	1
hsa04740	26341	1
hsa04740	26476	1
hsa04740	26492	1
hsa04740	26493	1
hsa04740	26494	1
hsa04740	26496	1
hsa04740	26529	1
hsa04740	26531	1
hsa04740	26532	1
hsa04740	26533	1
hsa04740	26534	1
hsa04740	26538	1
hsa04740	26539	1
hsa04740	26595	1
hsa04740	26648	1
hsa04740	26658	1
hsa04740	26659	1
hsa04740	26664	1
hsa04740	26682	1
hsa04740	26683	1
hsa04740	26686	1
hsa04740	26689	1
hsa04740	26692	1
hsa04740	26693	1
hsa04740	26696	1
hsa04740	26707	1
hsa04740	26716	1
hsa04740	26735	1
hsa04740	26737	1
hsa04740	26740	1
hsa04740	2774	6
hsa04740	282763	1
hsa04740	282770	1
hsa04740	282775	1
hsa04740	283092	1
hsa04740	283093	1
hsa04740	283111	1
hsa04740	283159	1
hsa04740	283160	1
hsa04740	283162	1
hsa04740	283189	1
hsa04740	283297	1
hsa04740	283365	1
hsa04740	283694	1
hsa04740	284383	1
hsa04740	284433	1
hsa04740	284521	1
hsa04740	284532	1
hsa04740	285659	1
hsa04740	286362	1
hsa04740	286365	1
hsa04740	2978	2
hsa04740	2979	2
hsa04740	3000	3
hsa04740	338662	1
hsa04740	338674	1
hsa04740	338675	1
hsa04740	338751	1
hsa04740	338755	1
hsa04740	340980	1
hsa04740	341152	1
hsa04740	341276	1
hsa04740	341416	1
hsa04740	341418	1
hsa04740	341568	1
hsa04740	341799	1
hsa04740	343169	1
hsa04740	343171	1
hsa04740	343172	1
hsa04740	343173	1
hsa04740	343406	1
hsa04740	343563	1
hsa04740	346517	1
hsa04740	346525	1
hsa04740	346528	1
hsa04740	347168	1
hsa04740	347169	1
hsa04740	347468	1
hsa04740	387748	1
hsa04740	389090	1
hsa04740	390036	1
hsa04740	390037	1
hsa04740	390038	1
hsa04740	390054	1
hsa04740	390058	1
hsa04740	390059	1
hsa04740	390061	1
hsa04740	390063	1
hsa04740	390064	1
hsa04740	390066	1
hsa04740	390067	1
hsa04740	390072	1
hsa04740	390075	1
hsa04740	390077	1
hsa04740	390078	1
hsa04740	390079	1
hsa04740	390081	1
hsa04740	390083	1
hsa04740	390084	1
hsa04740	390093	1
hsa04740	390113	1
hsa04740	390142	1
hsa04740	390144	1
hsa04740	390148	1
hsa04740	390151	1
hsa04740	390152	1
hsa04740	390154	1
hsa04740	390155	1
hsa04740	390157	1
hsa04740	390162	1
hsa04740	390167	1
hsa04740	390168	1
hsa04740	390174	1
hsa04740	390181	1
hsa04740	390190	1
hsa04740	390191	1
hsa04740	390195	1
hsa04740	390197	1
hsa04740	390199	1
hsa04740	390201	1
hsa04740	390260	1
hsa04740	390261	1
hsa04740	390264	1
hsa04740	390265	1
hsa04740	390271	1
hsa04740	390275	1
hsa04740	390321	1
hsa04740	390323	1
hsa04740	390326	1
hsa04740	390327	1
hsa04740	390429	1
hsa04740	390431	1
hsa04740	390433	1
hsa04740	390436	1
hsa04740	390437	1
hsa04740	390439	1
hsa04740	390442	1
hsa04740	390445	1
hsa04740	390538	1
hsa04740	390648	1
hsa04740	390649	1
hsa04740	390882	1
hsa04740	390883	1
hsa04740	390892	1
hsa04740	391107	1
hsa04740	391109	1
hsa04740	391112	1
hsa04740	391114	1
hsa04740	391189	1
hsa04740	391190	1
hsa04740	391191	1
hsa04740	391192	1
hsa04740	391194	1
hsa04740	391195	1
hsa04740	391196	1
hsa04740	391211	1
hsa04740	392138	1
hsa04740	392309	1
hsa04740	392376	1
hsa04740	392390	1
hsa04740	392391	1
hsa04740	392392	1
hsa04740	393046	1
hsa04740	401427	1
hsa04740	401665	1
hsa04740	401666	1
hsa04740	401667	1
hsa04740	401992	1
hsa04740	401993	1
hsa04740	401994	1
hsa04740	402135	1
hsa04740	402317	1
hsa04740	403239	1
hsa04740	403253	1
hsa04740	403257	1
hsa04740	403277	1
hsa04740	403278	1
hsa04740	403282	1
hsa04740	403284	1
hsa04740	409	7
hsa04740	440153	1
hsa04740	441308	1
hsa04740	441608	1
hsa04740	441639	1
hsa04740	441669	1
hsa04740	441670	1
hsa04740	441911	1
hsa04740	441933	1
hsa04740	442184	1
hsa04740	442186	1
hsa04740	442191	1
hsa04740	442194	1
hsa04740	442361	1
hsa04740	4991	1
hsa04740	4992	1
hsa04740	4993	1
hsa04740	4994	1
hsa04740	4995	1
hsa04740	504189	1
hsa04740	504190	1
hsa04740	504191	1
hsa04740	5132	1
hsa04740	5137	4
hsa04740	51806	29
hsa04740	5566	52
hsa04740	5567	51
hsa04740	5568	51
hsa04740	5592	8
hsa04740	5593	7
hsa04740	5613	51
hsa04740	56656	1
hsa04740	729759	1
hsa04740	79290	1
hsa04740	79295	1
hsa04740	79310	1
hsa04740	79317	1
hsa04740	7932	1
hsa04740	79324	1
hsa04740	79339	1
hsa04740	79345	1
hsa04740	79473	1
hsa04740	79501	1
hsa04740	79541	1
hsa04740	79544	1
hsa04740	801	29
hsa04740	805	29
hsa04740	808	29
hsa04740	810	29
hsa04740	81050	1
hsa04740	81061	1
hsa04740	81099	1
hsa04740	81127	1
hsa04740	81168	1
hsa04740	81282	1
hsa04740	81285	1
hsa04740	81300	1
hsa04740	81309	1
hsa04740	81318	1
hsa04740	81327	1
hsa04740	81328	1
hsa04740	81341	1
hsa04740	81392	1
hsa04740	81399	1
hsa04740	81442	1
hsa04740	81448	1
hsa04740	81466	1
hsa04740	81469	1
hsa04740	81470	1
hsa04740	81472	1
hsa04740	815	23
hsa04740	816	23
hsa04740	81696	1
hsa04740	81697	1
hsa04740	817	23
hsa04740	81797	1
hsa04740	818	23
hsa04740	8383	1
hsa04740	8386	1
hsa04740	8387	1
hsa04740	8388	1
hsa04740	8390	1
hsa04740	8392	1
hsa04740	8590	1
hsa04740	9626	2
hsa04740	9635	2
hsa04742	112	34
hsa04742	114	34
hsa04742	196883	33
hsa04742	259285	1
hsa04742	259286	1
hsa04742	259287	1
hsa04742	259289	1
hsa04742	259290	1
hsa04742	259291	1
hsa04742	259292	1
hsa04742	259293	1
hsa04742	259294	1
hsa04742	259295	1
hsa04742	259296	1
hsa04742	2778	35
hsa04742	2782	14
hsa04742	2784	13
hsa04742	2785	13
hsa04742	2914	3
hsa04742	29850	1
hsa04742	338398	1
hsa04742	346562	3
hsa04742	353164	1
hsa04742	3710	27
hsa04742	3745	1
hsa04742	40	2
hsa04742	50831	1
hsa04742	50832	1
hsa04742	50833	1
hsa04742	50834	1
hsa04742	50835	1
hsa04742	50836	1
hsa04742	50837	1
hsa04742	50838	1
hsa04742	50839	1
hsa04742	50840	1
hsa04742	5136	4
hsa04742	51764	13
hsa04742	5330	39
hsa04742	54429	1
hsa04742	5566	52
hsa04742	5567	51
hsa04742	5568	51
hsa04742	5613	51
hsa04742	5726	1
hsa04742	6337	2
hsa04742	6338	2
hsa04742	6340	2
hsa04742	773	14
hsa04742	774	12
hsa04742	80834	2
hsa04742	80835	1
hsa04742	83756	2
hsa04744	1258	4
hsa04744	1259	3
hsa04744	131890	3
hsa04744	163688	29
hsa04744	2779	1
hsa04744	2780	1
hsa04744	2782	14
hsa04744	2792	13
hsa04744	2978	2
hsa04744	2979	2
hsa04744	2986	2
hsa04744	3000	3
hsa04744	346562	3
hsa04744	408	5
hsa04744	409	7
hsa04744	5145	2
hsa04744	5148	2
hsa04744	5158	2
hsa04744	51806	29
hsa04744	5957	1
hsa04744	6010	1
hsa04744	6011	3
hsa04744	801	29
hsa04744	805	29
hsa04744	808	29
hsa04744	810	29
hsa04744	8787	2
hsa04744	9187	1
hsa04744	9626	2
hsa04750	100137049	20
hsa04750	107	35
hsa04750	108	32
hsa04750	109	35
hsa04750	111	37
hsa04750	112	34
hsa04750	113	32
hsa04750	114	34
hsa04750	115	35
hsa04750	123745	20
hsa04750	1432	34
hsa04750	1573	6
hsa04750	162514	1
hsa04750	163688	29
hsa04750	196883	33
hsa04750	2150	3
hsa04750	23236	37
hsa04750	23533	65
hsa04750	239	4
hsa04750	255189	20
hsa04750	2776	31
hsa04750	2778	35
hsa04750	283748	20
hsa04750	3269	3
hsa04750	3356	5
hsa04750	3357	5
hsa04750	3358	5
hsa04750	3479	23
hsa04750	3553	30
hsa04750	3554	9
hsa04750	3556	3
hsa04750	3708	26
hsa04750	3709	24
hsa04750	3710	27
hsa04750	40	2
hsa04750	41	1
hsa04750	4803	7
hsa04750	4914	8
hsa04750	5029	2
hsa04750	51393	1
hsa04750	51802	1
hsa04750	51806	29
hsa04750	5290	67
hsa04750	5291	66
hsa04750	5293	66
hsa04750	5294	66
hsa04750	5295	65
hsa04750	5296	66
hsa04750	5321	20
hsa04750	5330	39
hsa04750	5331	37
hsa04750	5332	37
hsa04750	5335	26
hsa04750	5336	27
hsa04750	5499	19
hsa04750	5500	19
hsa04750	5501	19
hsa04750	55515	1
hsa04750	5566	52
hsa04750	5567	51
hsa04750	5568	51
hsa04750	5578	54
hsa04750	5579	56
hsa04750	5580	10
hsa04750	5581	8
hsa04750	5582	48
hsa04750	5583	3
hsa04750	5588	7
hsa04750	5599	41
hsa04750	5600	34
hsa04750	5601	41
hsa04750	5602	40
hsa04750	5603	34
hsa04750	5606	11
hsa04750	5608	12
hsa04750	5613	51
hsa04750	5732	3
hsa04750	5734	2
hsa04750	59341	1
hsa04750	623	5
hsa04750	624	8
hsa04750	6300	35
hsa04750	6714	25
hsa04750	7442	2
hsa04750	79054	1
hsa04750	801	29
hsa04750	805	29
hsa04750	808	29
hsa04750	810	29
hsa04750	815	23
hsa04750	816	23
hsa04750	817	23
hsa04750	818	23
hsa04750	8398	10
hsa04750	8503	65
hsa04750	8605	19
hsa04750	8681	19
hsa04750	8989	1
hsa04750	9311	1
hsa04810	10092	6
hsa04810	10093	6
hsa04810	10094	6
hsa04810	10095	6
hsa04810	10109	6
hsa04810	10152	1
hsa04810	10163	6
hsa04810	10297	9
hsa04810	10298	8
hsa04810	103910	5
hsa04810	10398	8
hsa04810	10451	10
hsa04810	10458	2
hsa04810	10552	6
hsa04810	10627	5
hsa04810	10672	5
hsa04810	1072	4
hsa04810	1073	4
hsa04810	10787	1
hsa04810	10788	1
hsa04810	1128	6
hsa04810	1129	6
hsa04810	1131	8
hsa04810	1132	3
hsa04810	1133	4
hsa04810	128239	1
hsa04810	1398	15
hsa04810	1399	15
hsa04810	1729	3
hsa04810	1730	1
hsa04810	1793	4
hsa04810	1950	21
hsa04810	1956	30
hsa04810	200576	4
hsa04810	2147	3
hsa04810	2149	9
hsa04810	2245	1
hsa04810	2246	9
hsa04810	2247	8
hsa04810	2248	8
hsa04810	2249	8
hsa04810	2250	8
hsa04810	2251	8
hsa04810	2252	8
hsa04810	2253	8
hsa04810	2254	8
hsa04810	2255	8
hsa04810	2256	8
hsa04810	2257	8
hsa04810	2258	8
hsa04810	2259	8
hsa04810	2260	10
hsa04810	2261	9
hsa04810	2263	8
hsa04810	2264	6
hsa04810	22800	7
hsa04810	22801	7
hsa04810	22808	7
hsa04810	23191	2
hsa04810	2335	9
hsa04810	23365	6
hsa04810	23396	7
hsa04810	23533	65
hsa04810	26281	8
hsa04810	26291	8
hsa04810	26999	2
hsa04810	27006	8
hsa04810	2768	5
hsa04810	28964	3
hsa04810	2909	4
hsa04810	2934	3
hsa04810	29895	4
hsa04810	3071	1
hsa04810	324	9
hsa04810	3265	48
hsa04810	340156	8
hsa04810	345456	4
hsa04810	3630	22
hsa04810	3645	2
hsa04810	3655	12
hsa04810	3672	8
hsa04810	3673	13
hsa04810	3674	12
hsa04810	3675	10
hsa04810	3676	12
hsa04810	3678	14
hsa04810	3679	7
hsa04810	3680	8
hsa04810	3681	1
hsa04810	3682	1
hsa04810	3683	11
hsa04810	3684	13
hsa04810	3685	13
hsa04810	3687	2
hsa04810	3688	22
hsa04810	3689	17
hsa04810	369	25
hsa04810	3690	15
hsa04810	3691	7
hsa04810	3693	9
hsa04810	3694	7
hsa04810	3695	10
hsa04810	3696	8
hsa04810	375189	4
hsa04810	3845	51
hsa04810	387	29
hsa04810	3984	3
hsa04810	3985	3
hsa04810	4342	4
hsa04810	4478	4
hsa04810	4627	3
hsa04810	4628	3
hsa04810	4633	8
hsa04810	4636	4
hsa04810	4638	8
hsa04810	4659	8
hsa04810	4660	5
hsa04810	4893	46
hsa04810	5058	14
hsa04810	5062	8
hsa04810	5063	7
hsa04810	50649	1
hsa04810	5154	15
hsa04810	5155	15
hsa04810	5156	16
hsa04810	5159	15
hsa04810	5216	4
hsa04810	5217	4
hsa04810	5290	67
hsa04810	5291	66
hsa04810	5293	66
hsa04810	5294	66
hsa04810	5295	65
hsa04810	5296	66
hsa04810	5305	3
hsa04810	54434	1
hsa04810	54776	5
hsa04810	54961	1
hsa04810	5499	19
hsa04810	5500	19
hsa04810	5501	19
hsa04810	55740	1
hsa04810	55845	1
hsa04810	5594	79
hsa04810	5595	78
hsa04810	55970	14
hsa04810	56034	9
hsa04810	5604	57
hsa04810	5605	44
hsa04810	56924	7
hsa04810	57144	7
hsa04810	5747	14
hsa04810	5829	8
hsa04810	58498	4
hsa04810	5879	35
hsa04810	5880	20
hsa04810	5881	17
hsa04810	5894	50
hsa04810	5962	3
hsa04810	60	23
hsa04810	6093	16
hsa04810	623	5
hsa04810	6237	8
hsa04810	624	8
hsa04810	648044	14
hsa04810	6548	10
hsa04810	6654	32
hsa04810	6655	32
hsa04810	6714	25
hsa04810	673	33
hsa04810	7074	6
hsa04810	71	22
hsa04810	7114	1
hsa04810	7409	10
hsa04810	7410	12
hsa04810	7414	7
hsa04810	7430	6
hsa04810	7454	8
hsa04810	79784	3
hsa04810	79837	3
hsa04810	80310	8
hsa04810	8074	8
hsa04810	81	9
hsa04810	81624	1
hsa04810	81873	6
hsa04810	8394	6
hsa04810	8395	6
hsa04810	8396	3
hsa04810	8503	65
hsa04810	8515	7
hsa04810	8516	8
hsa04810	85366	8
hsa04810	85464	1
hsa04810	85477	3
hsa04810	87	9
hsa04810	88	9
hsa04810	8817	8
hsa04810	8822	8
hsa04810	8823	8
hsa04810	8826	3
hsa04810	8874	1
hsa04810	89	9
hsa04810	8936	6
hsa04810	8976	8
hsa04810	89846	1
hsa04810	9087	1
hsa04810	9138	4
hsa04810	91807	8
hsa04810	929	13
hsa04810	93408	4
hsa04810	9459	2
hsa04810	9475	15
hsa04810	9564	6
hsa04810	9965	8
hsa04810	998	27
hsa04910	10000	59
hsa04910	10211	1
hsa04910	10580	3
hsa04910	10603	2
hsa04910	10891	4
hsa04910	122809	4
hsa04910	1398	15
hsa04910	1399	15
hsa04910	163688	29
hsa04910	1977	5
hsa04910	1978	8
hsa04910	2002	13
hsa04910	207	59
hsa04910	208	59
hsa04910	2194	5
hsa04910	2203	7
hsa04910	2308	7
hsa04910	2319	1
hsa04910	23265	1
hsa04910	23433	1
hsa04910	23533	65
hsa04910	23624	10
hsa04910	2475	15
hsa04910	253314	5
hsa04910	2538	10
hsa04910	25759	14
hsa04910	2645	12
hsa04910	2872	3
hsa04910	2885	34
hsa04910	2889	5
hsa04910	2932	29
hsa04910	2997	4
hsa04910	2998	4
hsa04910	3098	12
hsa04910	3099	12
hsa04910	31	7
hsa04910	3101	12
hsa04910	32	8
hsa04910	3265	48
hsa04910	3551	38
hsa04910	3630	22
hsa04910	3636	5
hsa04910	3643	13
hsa04910	3667	12
hsa04910	369	25
hsa04910	3845	51
hsa04910	3991	3
hsa04910	399694	14
hsa04910	4893	46
hsa04910	5105	11
hsa04910	5106	11
hsa04910	5139	6
hsa04910	5140	6
hsa04910	51422	8
hsa04910	5170	18
hsa04910	51763	4
hsa04910	51806	29
hsa04910	5255	2
hsa04910	5256	2
hsa04910	5257	2
hsa04910	5260	2
hsa04910	5261	2
hsa04910	5290	67
hsa04910	5291	66
hsa04910	5293	66
hsa04910	5294	66
hsa04910	5295	65
hsa04910	5296	66
hsa04910	5313	10
hsa04910	53358	13
hsa04910	53632	8
hsa04910	5499	19
hsa04910	5500	19
hsa04910	5501	19
hsa04910	5506	1
hsa04910	5507	1
hsa04910	5509	1
hsa04910	5562	11
hsa04910	5563	11
hsa04910	5564	8
hsa04910	5565	8
hsa04910	5566	52
hsa04910	5567	51
hsa04910	5568	51
hsa04910	5571	8
hsa04910	5573	2
hsa04910	5575	2
hsa04910	5576	2
hsa04910	5577	2
hsa04910	5584	6
hsa04910	5590	9
hsa04910	5594	79
hsa04910	5595	78
hsa04910	5599	41
hsa04910	5601	41
hsa04910	5602	40
hsa04910	5604	57
hsa04910	5605	44
hsa04910	5613	51
hsa04910	572	27
hsa04910	57521	5
hsa04910	5770	2
hsa04910	57818	10
hsa04910	5792	3
hsa04910	5834	3
hsa04910	5836	3
hsa04910	5837	3
hsa04910	5894	50
hsa04910	6009	5
hsa04910	6194	6
hsa04910	6198	10
hsa04910	6199	10
hsa04910	6464	14
hsa04910	6517	5
hsa04910	6654	32
hsa04910	6655	32
hsa04910	6720	3
hsa04910	673	33
hsa04910	7248	4
hsa04910	7249	6
hsa04910	79660	1
hsa04910	801	29
hsa04910	80201	12
hsa04910	805	29
hsa04910	808	29
hsa04910	810	29
hsa04910	8471	6
hsa04910	8503	65
hsa04910	8569	3
hsa04910	8651	8
hsa04910	8660	8
hsa04910	867	10
hsa04910	868	11
hsa04910	8789	7
hsa04910	8835	4
hsa04910	89801	1
hsa04910	9021	12
hsa04910	90673	1
hsa04910	92579	10
hsa04910	9322	1
hsa04910	9470	5
hsa04911	10242	3
hsa04911	10488	20
hsa04911	107	35
hsa04911	108	32
hsa04911	109	35
hsa04911	11069	5
hsa04911	111	37
hsa04911	112	34
hsa04911	113	32
hsa04911	1131	8
hsa04911	114	34
hsa04911	115	35
hsa04911	116	1
hsa04911	117	4
hsa04911	1385	26
hsa04911	1386	17
hsa04911	1388	14
hsa04911	139760	2
hsa04911	148327	20
hsa04911	157855	3
hsa04911	196883	33
hsa04911	23236	37
hsa04911	23439	17
hsa04911	2641	1
hsa04911	2645	12
hsa04911	2695	1
hsa04911	27094	3
hsa04911	27345	3
hsa04911	2740	3
hsa04911	27445	1
hsa04911	2767	10
hsa04911	2776	31
hsa04911	2778	35
hsa04911	2864	1
hsa04911	3630	22
hsa04911	3651	3
hsa04911	3710	27
hsa04911	3767	2
hsa04911	3778	5
hsa04911	3779	3
hsa04911	3780	1
hsa04911	3781	3
hsa04911	3782	1
hsa04911	3783	3
hsa04911	468	22
hsa04911	476	17
hsa04911	477	17
hsa04911	478	17
hsa04911	480	17
hsa04911	481	17
hsa04911	482	17
hsa04911	483	17
hsa04911	486	16
hsa04911	5330	39
hsa04911	5331	37
hsa04911	5332	37
hsa04911	54795	1
hsa04911	5566	52
hsa04911	5567	51
hsa04911	5568	51
hsa04911	5578	54
hsa04911	5579	56
hsa04911	5582	48
hsa04911	5613	51
hsa04911	5864	2
hsa04911	6262	11
hsa04911	64764	20
hsa04911	6513	8
hsa04911	6514	5
hsa04911	6616	2
hsa04911	6804	4
hsa04911	6833	3
hsa04911	6844	5
hsa04911	775	24
hsa04911	776	24
hsa04911	778	18
hsa04911	779	18
hsa04911	815	23
hsa04911	816	23
hsa04911	817	23
hsa04911	818	23
hsa04911	84699	20
hsa04911	886	4
hsa04911	90993	20
hsa04911	9586	19
hsa04911	9699	1
hsa04912	100137049	20
hsa04912	107	35
hsa04912	10746	3
hsa04912	108	32
hsa04912	1081	6
hsa04912	109	35
hsa04912	111	37
hsa04912	112	34
hsa04912	113	32
hsa04912	114	34
hsa04912	115	35
hsa04912	123745	20
hsa04912	1432	34
hsa04912	163688	29
hsa04912	1839	5
hsa04912	1956	30
hsa04912	196883	33
hsa04912	2002	13
hsa04912	2185	6
hsa04912	23236	37
hsa04912	2488	4
hsa04912	255189	20
hsa04912	2767	10
hsa04912	2776	31
hsa04912	2778	35
hsa04912	2796	1
hsa04912	2797	1
hsa04912	2798	2
hsa04912	283748	20
hsa04912	2885	34
hsa04912	3265	48
hsa04912	3708	26
hsa04912	3709	24
hsa04912	3710	27
hsa04912	3725	33
hsa04912	3845	51
hsa04912	3972	4
hsa04912	4214	7
hsa04912	4215	4
hsa04912	4216	2
hsa04912	4313	6
hsa04912	4323	2
hsa04912	468	22
hsa04912	4893	46
hsa04912	51806	29
hsa04912	5321	20
hsa04912	5330	39
hsa04912	5331	37
hsa04912	5332	37
hsa04912	5337	11
hsa04912	5338	9
hsa04912	5566	52
hsa04912	5567	51
hsa04912	5568	51
hsa04912	5578	54
hsa04912	5579	56
hsa04912	5580	10
hsa04912	5594	79
hsa04912	5595	78
hsa04912	5598	6
hsa04912	5599	41
hsa04912	5600	34
hsa04912	5601	41
hsa04912	5602	40
hsa04912	5603	34
hsa04912	5604	57
hsa04912	5605	44
hsa04912	5606	11
hsa04912	5608	12
hsa04912	5609	12
hsa04912	5613	51
hsa04912	5894	50
hsa04912	6300	35
hsa04912	6416	12
hsa04912	6654	32
hsa04912	6655	32
hsa04912	6714	25
hsa04912	775	24
hsa04912	776	24
hsa04912	778	18
hsa04912	779	18
hsa04912	801	29
hsa04912	805	29
hsa04912	808	29
hsa04912	810	29
hsa04912	815	23
hsa04912	816	23
hsa04912	817	23
hsa04912	818	23
hsa04912	8605	19
hsa04912	8681	19
hsa04912	998	27
hsa04913	100137049	20
hsa04913	107	35
hsa04913	108	32
hsa04913	1081	6
hsa04913	109	35
hsa04913	10965	4
hsa04913	111	37
hsa04913	112	34
hsa04913	113	32
hsa04913	114	34
hsa04913	115	35
hsa04913	123745	20
hsa04913	1543	7
hsa04913	1545	6
hsa04913	1573	6
hsa04913	1583	3
hsa04913	1586	4
hsa04913	1588	3
hsa04913	196883	33
hsa04913	240	5
hsa04913	2488	4
hsa04913	2492	3
hsa04913	255189	20
hsa04913	2661	1
hsa04913	2778	35
hsa04913	283748	20
hsa04913	3283	3
hsa04913	3284	3
hsa04913	3292	3
hsa04913	3294	3
hsa04913	3479	23
hsa04913	3480	19
hsa04913	3630	22
hsa04913	3643	13
hsa04913	3949	5
hsa04913	3972	4
hsa04913	3973	4
hsa04913	51478	4
hsa04913	5321	20
hsa04913	5566	52
hsa04913	5567	51
hsa04913	5568	51
hsa04913	5613	51
hsa04913	5743	14
hsa04913	654	3
hsa04913	6770	1
hsa04913	8605	19
hsa04913	8644	4
hsa04913	8681	19
hsa04913	9210	1
hsa04913	949	6
hsa04914	10000	59
hsa04914	1017	14
hsa04914	10393	5
hsa04914	10459	5
hsa04914	107	35
hsa04914	108	32
hsa04914	109	35
hsa04914	111	37
hsa04914	112	34
hsa04914	113	32
hsa04914	114	34
hsa04914	115	35
hsa04914	1432	34
hsa04914	196883	33
hsa04914	207	59
hsa04914	208	59
hsa04914	23533	65
hsa04914	245711	2
hsa04914	246184	5
hsa04914	25847	4
hsa04914	27330	6
hsa04914	2770	30
hsa04914	2771	30
hsa04914	2773	30
hsa04914	29882	5
hsa04914	29945	5
hsa04914	3320	8
hsa04914	3326	8
hsa04914	3479	23
hsa04914	3480	19
hsa04914	3630	22
hsa04914	369	25
hsa04914	3845	51
hsa04914	387778	2
hsa04914	4085	4
hsa04914	4342	4
hsa04914	51343	3
hsa04914	5139	6
hsa04914	5140	6
hsa04914	51433	5
hsa04914	51434	5
hsa04914	51529	5
hsa04914	5241	2
hsa04914	5290	67
hsa04914	5291	66
hsa04914	5293	66
hsa04914	5294	66
hsa04914	5295	65
hsa04914	5296	66
hsa04914	5347	4
hsa04914	5566	52
hsa04914	5567	51
hsa04914	5568	51
hsa04914	5594	79
hsa04914	5595	78
hsa04914	5599	41
hsa04914	5600	34
hsa04914	5601	41
hsa04914	5602	40
hsa04914	5603	34
hsa04914	5604	57
hsa04914	5613	51
hsa04914	5894	50
hsa04914	6195	6
hsa04914	6196	6
hsa04914	6197	6
hsa04914	6300	35
hsa04914	64506	3
hsa04914	64682	5
hsa04914	673	33
hsa04914	699	3
hsa04914	8379	3
hsa04914	8503	65
hsa04914	85417	4
hsa04914	8697	5
hsa04914	8881	5
hsa04914	890	6
hsa04914	8900	9
hsa04914	891	5
hsa04914	9088	3
hsa04914	9133	6
hsa04914	983	8
