pathway_id	gene_id	counts
mmu00360	234724	7
mmu00360	237940	5
mmu00360	240549	1
mmu00360	56847	9
mmu00360	621603	9
mmu00360	67689	9
mmu00360	73458	9
mmu00360	73988	8
mmu00380	100328588	8
mmu00380	100470	8
mmu00380	107626	2
mmu00380	107766	2
mmu00380	109731	13
mmu00380	110446	13
mmu00380	110460	14
mmu00380	110695	15
mmu00380	11298	2
mmu00380	11669	13
mmu00380	11671	13
mmu00380	11761	8
mmu00380	12359	5
mmu00380	13076	7
mmu00380	13077	9
mmu00380	13078	6
mmu00380	13195	10
mmu00380	14204	8
mmu00380	15107	8
mmu00380	15930	3
mmu00380	17161	13
mmu00380	18293	5
mmu00380	209176	3
mmu00380	213043	8
mmu00380	216343	3
mmu00380	21743	2
mmu00380	21990	3
mmu00380	229905	4
mmu00380	239017	5
mmu00380	23923	6
mmu00380	266645	2
mmu00380	270076	4
mmu00380	56720	2
mmu00380	56752	12
mmu00380	70266	4
mmu00380	70789	2
mmu00380	71562	3
mmu00380	71724	8
mmu00380	71872	8
mmu00380	72535	13
mmu00380	73988	8
mmu00380	74147	12
mmu00380	76507	3
mmu00380	93747	11
mmu00380	97212	12
mmu00380	98256	2
mmu00400	100328588	8
mmu00400	100470	8
mmu00400	14204	8
mmu00400	14718	10
mmu00400	14719	11
mmu00400	18478	4
mmu00400	234724	7
mmu00400	73988	8
mmu00410	103149	5
mmu00410	104776	6
mmu00410	107239	3
mmu00410	110695	15
mmu00410	11364	8
mmu00410	11669	13
mmu00410	11670	9
mmu00410	11671	13
mmu00410	11754	5
mmu00410	14415	7
mmu00410	14417	7
mmu00410	20603	5
mmu00410	20810	5
mmu00410	227095	5
mmu00410	228608	2
mmu00410	237940	5
mmu00410	268860	7
mmu00410	338403	4
mmu00410	56690	5
mmu00410	56752	12
mmu00410	56847	9
mmu00410	621603	9
mmu00410	64705	5
mmu00410	66054	4
mmu00410	671878	5
mmu00410	67689	9
mmu00410	72535	13
mmu00410	73458	9
mmu00410	74147	12
mmu00410	93747	11
mmu00410	97212	12
mmu00410	99586	5
mmu00430	12012	6
mmu00430	12583	3
mmu00430	14415	7
mmu00430	14417	7
mmu00430	14598	5
mmu00430	207182	5
mmu00430	211488	2
mmu00430	23887	5
mmu00430	246277	2
mmu00430	71522	5
mmu00450	107869	5
mmu00450	109079	2
mmu00450	20768	2
mmu00450	211006	2
mmu00450	212679	2
mmu00450	214580	2
mmu00450	216443	2
mmu00450	21743	2
mmu00450	229905	4
mmu00450	232223	2
mmu00450	238505	5
mmu00450	23971	4
mmu00450	23972	4
mmu00450	26462	2
mmu00450	50493	2
mmu00450	50880	2
mmu00450	70266	4
mmu00460	108037	7
mmu00460	14598	5
mmu00460	20425	7
mmu00460	207182	5
mmu00460	23887	5
mmu00460	71522	5
mmu00471	14660	8
mmu00471	14661	6
mmu00471	216456	8
mmu00472	13142	5
mmu00480	103140	4
mmu00480	110175	1
mmu00480	110208	4
mmu00480	14380	4
mmu00480	14381	4
mmu00480	14598	5
mmu00480	14629	2
mmu00480	14630	2
mmu00480	14775	5
mmu00480	14776	3
mmu00480	14778	3
mmu00480	14780	3
mmu00480	14782	2
mmu00480	14854	2
mmu00480	14857	4
mmu00480	14858	4
mmu00480	14859	4
mmu00480	14860	4
mmu00480	14862	4
mmu00480	14863	4
mmu00480	14864	4
mmu00480	14865	4
mmu00480	14866	4
mmu00480	14867	4
mmu00480	14869	4
mmu00480	14870	5
mmu00480	14871	4
mmu00480	14872	4
mmu00480	14873	4
mmu00480	15926	7
mmu00480	16790	4
mmu00480	18263	3
mmu00480	20133	4
mmu00480	20135	5
mmu00480	20603	5
mmu00480	207182	5
mmu00480	20810	5
mmu00480	211666	4
mmu00480	23887	5
mmu00480	269951	7
mmu00480	382985	5
mmu00480	56615	4
mmu00480	625249	1
mmu00480	66073	1
mmu00480	66447	4
mmu00480	66988	3
mmu00480	671878	5
mmu00480	67305	3
mmu00480	68214	4
mmu00480	68312	4
mmu00480	69590	3
mmu00480	71522	5
mmu00480	75475	1
mmu00480	75512	3
mmu00480	76263	5
mmu00500	100043684	4
mmu00500	100043686	3
mmu00500	100043688	3
mmu00500	100559	11
mmu00500	100727	11
mmu00500	103988	12
mmu00500	109959	3
mmu00500	110006	7
mmu00500	110078	3
mmu00500	110095	3
mmu00500	112417	11
mmu00500	11722	3
mmu00500	14377	10
mmu00500	14378	10
mmu00500	14387	4
mmu00500	14751	6
mmu00500	14936	4
mmu00500	15275	12
mmu00500	15277	12
mmu00500	16591	4
mmu00500	18605	6
mmu00500	19309	3
mmu00500	209558	6
mmu00500	212032	12
mmu00500	216019	12
mmu00500	216558	5
mmu00500	22235	5
mmu00500	22236	11
mmu00500	22238	11
mmu00500	231396	11
mmu00500	232493	4
mmu00500	232714	4
mmu00500	243085	11
mmu00500	394430	11
mmu00500	394432	11
mmu00500	394433	11
mmu00500	394434	11
mmu00500	394435	11
mmu00500	394436	11
mmu00500	552899	11
mmu00500	58866	2
mmu00500	66681	7
mmu00500	67883	3
mmu00500	68401	10
mmu00500	69983	4
mmu00500	70974	1
mmu00500	71773	11
mmu00500	72094	11
mmu00500	72157	7
mmu00500	74185	2
mmu00500	76051	3
mmu00500	77559	2
mmu00500	94215	11
mmu00500	94284	11
mmu00510	102580	2
mmu00510	103534	2
mmu00510	103963	3
mmu00510	107895	2
mmu00510	13135	3
mmu00510	13200	3
mmu00510	13478	2
mmu00510	13480	2
mmu00510	13481	3
mmu00510	140481	2
mmu00510	14376	3
mmu00510	14595	6
mmu00510	16430	3
mmu00510	17155	3
mmu00510	17156	3
mmu00510	17158	2
mmu00510	17308	2
mmu00510	17309	2
mmu00510	20014	3
mmu00510	20440	3
mmu00510	207958	2
mmu00510	208211	2
mmu00510	208624	2
mmu00510	217664	2
mmu00510	223774	2
mmu00510	227619	3
mmu00510	227697	2
mmu00510	230815	3
mmu00510	240119	3
mmu00510	268510	3
mmu00510	269181	2
mmu00510	320302	2
mmu00510	320438	2
mmu00510	380959	2
mmu00510	381903	2
mmu00510	53418	6
mmu00510	53618	4
mmu00510	56737	2
mmu00510	57170	1
mmu00510	57370	5
mmu00510	57377	3
mmu00510	66248	2
mmu00510	66789	2
mmu00510	67555	2
mmu00510	67569	2
mmu00510	67574	2
mmu00510	68292	3
mmu00510	68563	2
mmu00510	80286	3
mmu00511	110173	2
mmu00511	11593	2
mmu00511	12091	7
mmu00511	14466	4
mmu00511	15211	7
mmu00511	15212	7
mmu00511	17159	2
mmu00511	17160	1
mmu00511	18010	3
mmu00511	217364	1
mmu00511	230101	3
mmu00511	238023	1
mmu00511	23956	2
mmu00511	241159	2
mmu00511	50877	2
mmu00511	66848	1
mmu00511	71665	2
mmu00511	73744	1
mmu00512	108148	2
mmu00512	108150	2
mmu00512	108760	2
mmu00512	14423	2
mmu00512	14425	2
mmu00512	14426	2
mmu00512	14537	2
mmu00512	171212	2
mmu00512	20442	5
mmu00512	20444	5
mmu00512	20445	2
mmu00512	207839	2
mmu00512	212996	2
mmu00512	218476	2
mmu00512	230145	2
mmu00512	231050	2
mmu00512	233733	2
mmu00512	241391	2
mmu00512	270049	2
mmu00512	271786	2
mmu00512	272411	2
mmu00512	56336	1
mmu00512	59048	2
mmu00512	67909	2
mmu00512	71685	2
mmu00512	72077	2
mmu00512	78754	2
mmu00512	94192	2
mmu00514	101351	1
mmu00514	108155	1
mmu00514	140484	1
mmu00514	14345	3
mmu00514	14347	3
mmu00514	14348	4
mmu00514	14595	6
mmu00514	16848	2
mmu00514	17305	2
mmu00514	19719	2
mmu00514	20440	3
mmu00514	20441	4
mmu00514	217734	1
mmu00514	223827	1
mmu00514	224143	1
mmu00514	232313	1
mmu00514	234407	2
mmu00514	240119	3
mmu00514	26433	2
mmu00514	268510	3
mmu00514	269132	2
mmu00514	280645	1
mmu00514	381694	1
mmu00514	53418	6
mmu00514	54218	3
mmu00514	57370	5
mmu00514	68273	1
mmu00514	76898	1
mmu00514	80294	1
mmu00514	98388	1
mmu00514	99011	1
mmu00520	103988	12
mmu00520	107652	2
mmu00520	109754	1
mmu00520	109785	1
mmu00520	110119	3
mmu00520	12763	1
mmu00520	12764	2
mmu00520	14430	4
mmu00520	14583	3
mmu00520	14584	3
mmu00520	14635	3
mmu00520	14751	6
mmu00520	15211	7
mmu00520	15212	7
mmu00520	15275	12
mmu00520	15277	12
mmu00520	19703	1
mmu00520	212032	12
mmu00520	216019	12
mmu00520	216558	5
mmu00520	218138	3
mmu00520	22122	3
mmu00520	22235	5
mmu00520	227620	2
mmu00520	234730	3
mmu00520	245847	1
mmu00520	26384	2
mmu00520	29858	3
mmu00520	320635	1
mmu00520	331026	3
mmu00520	50798	2
mmu00520	54128	3
mmu00520	54342	1
mmu00520	56174	1
mmu00520	66681	7
mmu00520	67311	2
mmu00520	67883	3
mmu00520	67980	2
mmu00520	69080	3
mmu00520	69976	3
mmu00520	71884	1
mmu00520	72017	1
mmu00520	72157	7
mmu00520	74091	1
mmu00520	74246	3
mmu00520	75540	3
mmu00520	81600	1
mmu00520	94181	2
mmu00524	103988	12
mmu00524	15275	12
mmu00524	15277	12
mmu00524	212032	12
mmu00524	216019	12
mmu00531	109685	2
mmu00531	110006	7
mmu00531	11881	3
mmu00531	12091	7
mmu00531	15211	7
mmu00531	15212	7
mmu00531	15442	3
mmu00531	15586	3
mmu00531	15587	2
mmu00531	15931	3
mmu00531	15932	3
mmu00531	20690	2
mmu00531	27029	3
mmu00531	27419	3
mmu00531	50917	3
mmu00531	52120	3
mmu00531	545291	3
mmu00531	74409	2
mmu00531	74468	2
mmu00531	75612	3
mmu00531	77042	2
mmu00532	100910	2
mmu00532	117592	3
mmu00532	212898	2
mmu00532	217119	3
mmu00532	218271	3
mmu00532	233781	3
mmu00532	234356	2
mmu00532	269941	2
mmu00532	338362	1
mmu00532	53374	1
mmu00532	58250	1
mmu00532	59031	1
mmu00532	60322	1
mmu00532	71797	1
mmu00532	72136	1
mmu00532	72727	3
mmu00532	74241	2
mmu00532	77590	1
mmu00532	78752	2
mmu00532	78923	2
mmu00533	108902	3
mmu00533	14595	6
mmu00533	20441	4
mmu00533	20442	5
mmu00533	20444	5
mmu00533	227327	1
mmu00533	26887	1
mmu00533	53418	6
mmu00533	53618	4
mmu00533	53625	3
mmu00533	54371	1
mmu00533	56375	3
mmu00533	56773	1
mmu00533	57370	5
mmu00533	76969	1
mmu00534	117592	3
mmu00534	14042	2
mmu00534	14043	2
mmu00534	15476	1
mmu00534	15478	1
mmu00534	15531	2
mmu00534	17423	2
mmu00534	195646	1
mmu00534	217119	3
mmu00534	218271	3
mmu00534	233781	3
mmu00534	23908	1
mmu00534	319415	1
mmu00534	50785	1
mmu00534	50786	1
mmu00534	50787	1
mmu00534	54616	2
mmu00534	54710	1
mmu00534	56219	2
mmu00534	58193	2
mmu00534	64580	2
mmu00534	72727	3
mmu00534	83398	2
mmu00534	93683	2
mmu00561	102247	3
mmu00561	104418	4
mmu00561	110197	4
mmu00561	110524	4
mmu00561	110695	15
mmu00561	11605	5
mmu00561	11669	13
mmu00561	11671	13
mmu00561	11677	5
mmu00561	116939	2
mmu00561	11997	5
mmu00561	12613	5
mmu00561	13139	4
mmu00561	13350	4
mmu00561	14187	5
mmu00561	14245	3
mmu00561	14626	3
mmu00561	14732	3
mmu00561	14933	3
mmu00561	15450	2
mmu00561	16891	2
mmu00561	16956	3
mmu00561	18946	4
mmu00561	18947	4
mmu00561	19012	7
mmu00561	215456	3
mmu00561	217480	4
mmu00561	218121	3
mmu00561	225010	3
mmu00561	225913	4
mmu00561	227333	4
mmu00561	231510	3
mmu00561	235582	4
mmu00561	23945	3
mmu00561	28169	3
mmu00561	320127	4
mmu00561	380921	4
mmu00561	50784	7
mmu00561	55979	4
mmu00561	56077	4
mmu00561	56752	12
mmu00561	58810	5
mmu00561	64898	3
mmu00561	64899	3
mmu00561	66853	2
mmu00561	67216	3
mmu00561	67512	4
mmu00561	67717	3
mmu00561	67800	3
mmu00561	67861	5
mmu00561	67916	7
mmu00561	68262	3
mmu00561	69060	5
mmu00561	69923	2
mmu00561	72535	13
mmu00562	104015	3
mmu00562	104776	6
mmu00562	107650	3
mmu00562	108083	3
mmu00562	114663	3
mmu00562	114875	6
mmu00562	117150	3
mmu00562	16329	3
mmu00562	16330	3
mmu00562	16331	5
mmu00562	16332	5
mmu00562	170835	3
mmu00562	17330	1
mmu00562	17772	3
mmu00562	18704	3
mmu00562	18705	3
mmu00562	18706	66
mmu00562	18707	66
mmu00562	18711	4
mmu00562	18717	7
mmu00562	18718	3
mmu00562	18719	6
mmu00562	18720	6
mmu00562	18795	37
mmu00562	18796	39
mmu00562	18797	37
mmu00562	18798	37
mmu00562	18799	5
mmu00562	18802	5
mmu00562	18803	24
mmu00562	19062	4
mmu00562	19211	16
mmu00562	20975	3
mmu00562	212111	3
mmu00562	217837	3
mmu00562	21991	6
mmu00562	224020	3
mmu00562	225326	6
mmu00562	227733	3
mmu00562	228550	4
mmu00562	233011	4
mmu00562	234515	3
mmu00562	234779	25
mmu00562	240752	3
mmu00562	242291	4
mmu00562	269180	3
mmu00562	30955	66
mmu00562	320404	4
mmu00562	320634	3
mmu00562	52858	4
mmu00562	55980	3
mmu00562	56727	2
mmu00562	64436	3
mmu00562	67073	3
mmu00562	69718	1
mmu00562	71780	2
mmu00562	72469	5
mmu00562	74055	9
mmu00562	74769	66
mmu00562	75678	3
mmu00562	84095	3
mmu00563	110417	2
mmu00563	13481	3
mmu00563	14731	2
mmu00563	14755	2
mmu00563	14756	1
mmu00563	18700	2
mmu00563	18701	2
mmu00563	228812	2
mmu00563	230801	2
mmu00563	239827	1
mmu00563	241062	2
mmu00563	27392	2
mmu00563	276846	2
mmu00563	327942	2
mmu00563	329777	2
mmu00563	433931	1
mmu00563	55981	2
mmu00563	56176	2
mmu00563	56703	2
mmu00563	66268	2
mmu00563	67292	2
mmu00563	67556	2
mmu00563	70325	2
mmu00563	72084	2
mmu00563	78928	2
mmu00564	102247	3
mmu00564	104418	4
mmu00564	104759	3
mmu00564	110197	4
mmu00564	110524	4
mmu00564	110911	3
mmu00564	11423	2
mmu00564	12647	2
mmu00564	12651	2
mmu00564	12660	2
mmu00564	13026	2
mmu00564	13139	4
mmu00564	14245	3
mmu00564	14555	1
mmu00564	14571	1
mmu00564	14712	2
mmu00564	14732	3
mmu00564	14792	1
mmu00564	16816	1
mmu00564	18618	2
mmu00564	18777	1
mmu00564	18778	10
mmu00564	18780	10
mmu00564	18781	10
mmu00564	18782	10
mmu00564	18783	20
mmu00564	18784	10
mmu00564	18805	10
mmu00564	18806	9
mmu00564	18807	3
mmu00564	19012	7
mmu00564	19210	2
mmu00564	192654	2
mmu00564	210992	3
mmu00564	211429	19
mmu00564	212862	3
mmu00564	214253	2
mmu00564	215456	3
mmu00564	217480	4
mmu00564	218121	3
mmu00564	225010	3
mmu00564	225845	7
mmu00564	226856	1
mmu00564	227333	4
mmu00564	231510	3
mmu00564	232889	19
mmu00564	236899	2
mmu00564	237625	10
mmu00564	237928	2
mmu00564	241274	1
mmu00564	26394	1
mmu00564	26565	10
mmu00564	26970	10
mmu00564	26971	10
mmu00564	270084	3
mmu00564	271844	19
mmu00564	27388	2
mmu00564	28042	3
mmu00564	28169	3
mmu00564	320127	4
mmu00564	320951	2
mmu00564	329502	20
mmu00564	333433	1
mmu00564	380921	4
mmu00564	50767	1
mmu00564	50784	7
mmu00564	52858	4
mmu00564	53357	10
mmu00564	55979	4
mmu00564	56077	4
mmu00564	64898	3
mmu00564	64899	3
mmu00564	66350	10
mmu00564	66358	2
mmu00564	665270	7
mmu00564	66586	2
mmu00564	66826	1
mmu00564	67216	3
mmu00564	67512	4
mmu00564	67916	7
mmu00564	68262	3
mmu00564	68671	2
mmu00564	69836	10
mmu00564	71760	2
mmu00564	74451	2
mmu00564	74596	3
mmu00564	75320	2
mmu00564	77582	1
mmu00564	78390	19
mmu00564	99010	3
mmu00564	99712	3
mmu00565	100163	2
mmu00565	104759	3
mmu00565	18472	2
mmu00565	18475	2
mmu00565	18476	2
mmu00565	18606	1
mmu00565	18778	10
mmu00565	18780	10
mmu00565	18781	10
mmu00565	18782	10
mmu00565	18783	20
mmu00565	18784	10
mmu00565	18805	10
mmu00565	18806	9
mmu00565	18807	3
mmu00565	19012	7
mmu00565	210992	3
mmu00565	211429	19
mmu00565	212862	3
mmu00565	225845	7
mmu00565	228061	3
mmu00565	232889	19
mmu00565	237625	10
mmu00565	26565	10
mmu00565	26970	10
mmu00565	26971	10
mmu00565	270084	3
mmu00565	271844	19
mmu00565	27226	2
mmu00565	28042	3
mmu00565	320981	1
mmu00565	329502	20
mmu00565	50784	7
mmu00565	53357	10
mmu00565	66350	10
mmu00565	665270	7
mmu00565	67916	7
mmu00565	69836	10
mmu00565	78390	19
mmu00565	99010	3
mmu00565	99712	3
mmu00590	100040843	7
mmu00590	100043508	2
mmu00590	100066	6
mmu00590	107141	8
mmu00590	109857	3
mmu00590	11684	4
mmu00590	11685	4
mmu00590	11686	3
mmu00590	11687	4
mmu00590	11688	3
mmu00590	11689	5
mmu00590	12408	4
mmu00590	12409	3
mmu00590	13088	5
mmu00590	13089	5
mmu00590	13090	5
mmu00590	13094	5
mmu00590	13095	8
mmu00590	13096	8
mmu00590	13097	8
mmu00590	13098	8
mmu00590	13099	8
mmu00590	13106	8
mmu00590	13109	6
mmu00590	13110	6
mmu00590	13117	7
mmu00590	13118	7
mmu00590	13119	7
mmu00590	13850	3
mmu00590	14598	5
mmu00590	14775	5
mmu00590	14776	3
mmu00590	14778	3
mmu00590	14780	3
mmu00590	16993	2
mmu00590	17001	2
mmu00590	170716	2
mmu00590	18778	10
mmu00590	18780	10
mmu00590	18781	10
mmu00590	18782	10
mmu00590	18783	20
mmu00590	18784	10
mmu00590	19215	2
mmu00590	19223	2
mmu00590	19224	4
mmu00590	19225	14
mmu00590	207182	5
mmu00590	211429	19
mmu00590	21391	3
mmu00590	225845	7
mmu00590	226105	8
mmu00590	226143	8
mmu00590	230459	6
mmu00590	230639	7
mmu00590	232889	19
mmu00590	237625	10
mmu00590	23887	5
mmu00590	242546	6
mmu00590	243881	5
mmu00590	26565	10
mmu00590	26970	10
mmu00590	26971	10
mmu00590	271844	19
mmu00590	277753	7
mmu00590	329502	20
mmu00590	404195	8
mmu00590	433247	8
mmu00590	435802	7
mmu00590	53357	10
mmu00590	54486	2
mmu00590	56351	2
mmu00590	64292	2
mmu00590	64385	2
mmu00590	66350	10
mmu00590	66469	2
mmu00590	665095	6
mmu00590	665270	7
mmu00590	666168	7
mmu00590	67305	3
mmu00590	69590	3
mmu00590	69836	10
mmu00590	69888	8
mmu00590	71519	2
mmu00590	71522	5
mmu00590	72054	2
mmu00590	72082	8
mmu00590	72303	8
mmu00590	74519	6
mmu00590	75512	3
mmu00590	78390	19
mmu00590	96979	2
mmu00591	100041375	5
mmu00591	100066	6
mmu00591	107141	8
mmu00591	11687	4
mmu00591	13077	9
mmu00591	13095	8
mmu00591	13096	8
mmu00591	13097	8
mmu00591	13098	8
mmu00591	13099	8
mmu00591	13106	8
mmu00591	13109	6
mmu00591	13110	6
mmu00591	13112	5
mmu00591	13113	5
mmu00591	13114	5
mmu00591	18778	10
mmu00591	18780	10
mmu00591	18781	10
mmu00591	18782	10
mmu00591	18783	20
mmu00591	18784	10
mmu00591	211429	19
mmu00591	225845	7
mmu00591	226105	8
mmu00591	226143	8
mmu00591	230459	6
mmu00591	232889	19
mmu00591	237625	10
mmu00591	242546	6
mmu00591	26565	10
mmu00591	26970	10
mmu00591	26971	10
mmu00591	271844	19
mmu00591	329502	20
mmu00591	337924	5
mmu00591	404195	8
mmu00591	433247	8
mmu00591	53357	10
mmu00591	53973	5
mmu00591	56388	5
mmu00591	66350	10
mmu00591	665095	6
mmu00591	665270	7
mmu00591	69836	10
mmu00591	69888	8
mmu00591	72082	8
mmu00591	72303	8
mmu00591	74519	6
mmu00591	78390	19
mmu00592	113868	8
mmu00592	11430	8
mmu00592	18778	10
mmu00592	18780	10
mmu00592	18781	10
mmu00592	18782	10
mmu00592	18783	20
mmu00592	18784	10
mmu00592	211429	19
mmu00592	225845	7
mmu00592	232889	19
mmu00592	235674	8
mmu00592	237625	10
mmu00592	26565	10
mmu00592	26970	10
mmu00592	26971	10
mmu00592	271844	19
mmu00592	329502	20
mmu00592	53357	10
mmu00592	56473	4
mmu00592	66350	10
mmu00592	665270	7
mmu00592	69836	10
mmu00592	78390	19
mmu00592	80911	8
mmu00600	11605	5
mmu00600	11883	2
mmu00600	11886	3
mmu00600	12091	7
mmu00600	13244	2
mmu00600	14420	3
mmu00600	14466	4
mmu00600	171168	2
mmu00600	18010	3
mmu00600	19012	7
mmu00600	20397	2
mmu00600	20597	3
mmu00600	20598	2
mmu00600	20698	6
mmu00600	20773	2
mmu00600	208449	2
mmu00600	22234	2
mmu00600	22239	2
mmu00600	223753	1
mmu00600	228677	2
mmu00600	230101	3
mmu00600	230379	2
mmu00600	238011	2
mmu00600	23956	2
mmu00600	241159	2
mmu00600	241447	2
mmu00600	268656	2
mmu00600	433323	1
mmu00600	50784	7
mmu00600	50877	2
mmu00600	53897	2
mmu00600	54447	2
mmu00600	545975	2
mmu00600	56386	2
mmu00600	56632	6
mmu00600	58994	2
mmu00600	619326	2
mmu00600	66190	1
mmu00600	67260	2
mmu00600	67916	7
mmu00600	70059	2
mmu00600	70750	2
mmu00600	71949	2
mmu00600	74442	2
mmu00600	76893	2
mmu00600	77626	2
mmu00600	81535	1
mmu00600	93898	2
mmu00601	102637973	2
mmu00601	108105	2
mmu00601	108902	3
mmu00601	14343	3
mmu00601	14344	3
mmu00601	14345	3
mmu00601	14347	3
mmu00601	14348	4
mmu00601	14538	2
mmu00601	14594	1
mmu00601	14595	6
mmu00601	20441	4
mmu00601	20443	2
mmu00601	20449	4
mmu00601	231727	2
mmu00601	26877	2
mmu00601	26878	2
mmu00601	53418	6
mmu00601	53625	3
mmu00601	54613	2
mmu00601	56375	3
mmu00601	56546	3
mmu00601	57370	5
mmu00601	72297	2
mmu00601	80908	2
mmu00601	93961	3
mmu00603	11605	5
mmu00603	14343	3
mmu00603	14344	3
mmu00603	14348	4
mmu00603	15211	7
mmu00603	15212	7
mmu00603	17939	2
mmu00603	20442	5
mmu00603	20444	5
mmu00603	20449	4
mmu00603	227671	2
mmu00603	239559	2
mmu00603	26879	2
mmu00603	56546	3
mmu00603	93961	3
mmu00604	11416	2
mmu00604	12091	7
mmu00604	14421	2
mmu00604	15211	7
mmu00604	15212	7
mmu00604	20442	5
mmu00604	20444	5
mmu00604	20447	2
mmu00604	20448	2
mmu00604	20449	4
mmu00604	20454	2
mmu00604	225742	2
mmu00604	26938	2
mmu00604	50935	2
mmu00604	54218	3
mmu00620	100705	8
mmu00620	106557	5
mmu00620	107029	2
mmu00620	107476	7
mmu00620	109264	3
mmu00620	109801	1
mmu00620	110446	13
mmu00620	110460	14
mmu00620	110695	15
mmu00620	11669	13
mmu00620	11671	13
mmu00620	13382	7
mmu00620	14194	6
mmu00620	14651	1
mmu00620	16828	6
mmu00620	16832	5
mmu00620	16833	5
mmu00620	17436	4
mmu00620	17448	6
mmu00620	17449	7
mmu00620	18534	11
mmu00620	18563	5
mmu00620	18597	6
mmu00620	18598	6
mmu00620	18746	8
mmu00620	18770	10
mmu00620	235339	5
mmu00620	52815	1
mmu00620	56752	12
mmu00620	60525	5
mmu00620	66204	1
mmu00620	68263	6
mmu00620	68738	5
mmu00620	68977	1
mmu00620	72535	13
mmu00620	74156	1
mmu00620	74551	11
mmu00620	75572	1
mmu00620	76238	4
mmu00630	108037	7
mmu00630	110446	13
mmu00630	110460	14
mmu00630	110821	5
mmu00630	11428	6
mmu00630	11429	6
mmu00630	11611	6
mmu00630	12359	5
mmu00630	12974	6
mmu00630	14645	8
mmu00630	15112	3
mmu00630	17448	6
mmu00630	17449	7
mmu00630	17850	5
mmu00630	20425	7
mmu00630	235582	4
mmu00630	56185	3
mmu00630	66904	5
mmu00630	67078	2
mmu00630	67432	3
mmu00630	68133	2
mmu00630	68180	2
mmu00630	71562	3
mmu00630	71832	6
mmu00630	73724	5
mmu00630	76238	4
mmu00640	100705	8
mmu00640	104776	6
mmu00640	106557	5
mmu00640	107476	7
mmu00640	110446	13
mmu00640	110460	14
mmu00640	110821	5
mmu00640	11364	8
mmu00640	16828	6
mmu00640	16832	5
mmu00640	16833	5
mmu00640	17850	5
mmu00640	20916	4
mmu00640	20917	4
mmu00640	227095	5
mmu00640	268860	7
mmu00640	380660	2
mmu00640	52665	1
mmu00640	56451	4
mmu00640	56690	5
mmu00640	60525	5
mmu00640	66904	5
mmu00640	68738	5
mmu00640	73724	5
mmu00640	74147	12
mmu00640	93747	11
mmu00640	97212	12
mmu00650	110446	13
mmu00650	110460	14
mmu00650	11409	6
mmu00650	117147	2
mmu00650	14415	7
mmu00650	14417	7
mmu00650	15107	8
mmu00650	15356	5
mmu00650	15360	6
mmu00650	20216	2
mmu00650	208715	5
mmu00650	214579	3
mmu00650	217666	1
mmu00650	233799	2
mmu00650	233801	2
mmu00650	268860	7
mmu00650	272428	2
mmu00650	353371	3
mmu00650	64059	3
mmu00650	67041	3
mmu00650	69772	3
mmu00650	71911	3
mmu00650	74147	12
mmu00650	78894	1
mmu00650	93747	11
mmu00650	97212	12
mmu00670	100039707	2
mmu00670	107747	1
mmu00670	107885	2
mmu00670	108037	7
mmu00670	108147	3
mmu00670	108156	2
